team_id,team_name,understat_league,year,understat_season,matches,wins,draws,losses,scored,conceded,xG,xGA,npxG,npxGA,deep,deep_allowed,pts,xpts,ppda_coef,oppda_coef,npxGD,xG_diff,xGA_diff,xpts_diff,position,scrape_timestamp,understat_id,understat_name,transfermarkt_id,transfermarkt_club,transfermarkt_season,transfermarkt_league,transfermarkt_joined_club,total_spent,players_bought,loans,funds_received,net_spend,avg_age,age_std,young_u21_pct,veteran_o30_pct,avg_height,squad_size,manager_count_season,primary_manager_tenure,manager_change_flag,revenue,wage_bill,gd,xGD,npxGD_calc,goals_minus_xG,goals_conceded_minus_xGA,gd_minus_xGD,pts_minus_xpts,deep_diff,deep_ratio,big_six,qualified_for_europe,top_half,mid_table_band,at_risk_position,relegated,net_spend_per_point,total_spent_per_point,net_spend_per_xpt,total_spent_per_xpt,points_rank,xpts_rank,gd_rank,xGD_rank,npxGD_rank,xGA_rank,npxGA_rank,total_spent_rank,net_spend_rank,funds_received_rank,avg_age_rank,squad_size_rank,net_spend_efficiency_npxGD,total_spend_efficiency_npxGD,net_spend_efficiency_position,young_plus_peak_balance,age_risk_flag,multiple_managers,wage_to_revenue,net_spend_to_revenue,total_spent_to_revenue,wage_per_point,revenue_per_point,revenue_rank,wage_rank,wage_efficiency_npxGD,revenue_efficiency_npxGD,wage_efficiency_position,next_position,next_pts,next_npxGD,survived_next_season,top_15_next_season,mid_table_next_season,position_t_plus_2,survived_next_2_seasons,top_15_next_2_seasons
72,Everton,EPL,2021,2021/22,38,11,6,21,43,66,44.46973099999999,60.694247,39.14160999999999,59.171904000000005,190,299,39,43.538,14.0286783042394,7.827541827541827,-20.03029400000001,1.4697309999999888,-5.305752999999996,4.538000000000004,16,2025-09-01T17:43:15.144962,72,Everton,29,Everton FC,2021,Premier League,Everton FC,39500000.0,10,2,46000000.0,-6500000.0,25.016974674880217,4.95020502329568,0.275,0.2,180.35,40,3,0,1,181.0,162.0,-23,-16.22451600000001,-20.030294000000012,-1.4697309999999888,5.305753000000003,-6.775483999999992,-4.537999999999997,-109,0.6354515050167224,0,0,0,0,1,0,-166666.66666666666,1012820.5128205129,-149294.86885019983,907253.4337819837,16.0,13.0,16.0,12.0,17.0,14.0,16.0,18.0,19.0,6.0,11.0,3.0,2.0,1.0,3.0,0.07500000000000001,0,1,0.8950276243093923,-35911.60220994475,218232.04419889502,4.153846153846154,4.641025641025641,10.0,9.0,-8.0,-7.0,-7.0,17.0,36.0,-17.649514399999973,1,0,0,11.0,1,0
72,Everton,EPL,2022,2022/23,38,8,12,18,34,57,48.6498356,68.58286199999999,46.36632660000001,64.01584099999998,197,309,36,40.71319999999999,13.647509578544062,9.624352331606218,-17.649514399999973,14.649835600000005,11.582861999999992,4.713199999999986,17,2025-09-01T17:43:15.144962,72,Everton,29,Everton FC,2022,Premier League,Everton FC,83070000.0,9,2,103600000.0,-20530000.0,25.8016462205374,5.56379134071922,0.2307692307692307,0.1794871794871795,179.69230769230768,39,2,0,1,172.0,159.0,-23,-19.93302639999999,-17.649514399999973,-14.649835600000003,-11.582861999999992,-3.0669736000000114,-4.713199999999993,-112,0.6375404530744336,0,0,0,0,1,0,-570277.7777777778,2307500.0,-504259.06094337965,2040370.1993456671,17.0,14.0,15.0,14.0,14.0,18.0,18.0,15.0,18.0,4.0,17.0,4.0,4.0,1.0,1.0,0.05128205128205121,0,1,0.9244186046511628,-119360.46511627907,482965.11627906974,4.416666666666667,4.777777777777778,15.0,10.0,-4.0,1.0,-7.0,11.0,48.0,4.302826500000016,1,1,1,13.0,1,1
72,Everton,EPL,2023,2023/24,38,13,9,16,40,51,60.7541755,60.25709199999999,58.4706585,54.16783199999998,237,314,48,53.102,13.115675675675677,10.147540983606556,4.302826500000016,20.7541755,9.257091999999986,5.102000000000004,11,2025-09-01T17:43:15.144962,72,Everton,29,Everton FC,2023,Premier League,Everton FC,40500000.0,5,2,82800000.0,-42300000.0,25.80330253251197,5.514724416510403,0.21875,0.25,184.28125,32,1,0,0,187.0,157.0,-11,0.49708350000000934,4.302826500000016,-20.754175500000002,-9.257091999999993,-11.49708350000001,-5.101999999999997,-77,0.7547770700636943,0,0,0,1,0,0,-881250.0,843750.0,-796580.1664720727,762683.138111559,11.0,10.0,13.0,10.0,7.0,6.0,5.0,19.0,18.0,8.0,17.0,17.0,11.0,12.0,7.0,-0.03125,0,0,0.839572192513369,-226203.20855614974,216577.54010695187,3.2708333333333335,3.8958333333333335,13.0,11.0,4.0,6.0,0.0,13.0,48.0,-6.793681999999997,1,1,1,,0,0
72,Everton,EPL,2024,2024/25,38,11,15,12,42,44,46.869415,53.663086000000014,45.347074000000006,52.140756,186,267,48,47.6514,14.28337531486146,8.983247422680412,-6.793681999999997,4.869415000000004,9.663086000000014,-0.3486000000000047,13,2025-09-01T17:43:15.144962,72,Everton,29,Everton FC,2024,Premier League,Everton FC,50200000.0,8,4,84150000.0,-33950000.0,25.43181773736189,5.681702686708547,0.2571428571428571,0.2285714285714285,168.71428571428572,35,2,1,1,197.0,152.0,-2,-6.793671000000018,-6.793681999999997,-4.8694149999999965,-9.663086000000014,4.793671000000018,0.3485999999999976,-81,0.6966292134831461,0,0,0,1,0,0,-707291.6666666666,1045833.3333333334,-712465.9506331398,1053484.2627918592,13.0,15.0,14.0,15.0,15.0,5.0,7.0,19.0,19.0,9.0,14.0,11.0,4.0,4.0,6.0,0.02857142857142861,0,1,0.7715736040609137,-172335.02538071066,254822.33502538071,3.1666666666666665,4.104166666666667,12.0,16.0,1.0,-3.0,3.0,,,,0,0,0,,0,0
228,Fulham,EPL,2018,2018/19,38,7,5,26,34,81,42.621864,73.58661000000001,40.338362,68.25856000000002,171,335,26,33.6044,13.754054054054054,10.97872340425532,-27.92019800000002,8.621863999999995,-7.413389999999993,7.604399999999998,19,2025-09-01T17:43:15.144962,228,Fulham,931,Fulham FC,2018,Premier League,Fulham FC,116500000.0,15,6,5350000.0,111150000.0,25.411503693738343,4.089259640791559,0.1724137931034483,0.1379310344827586,175.6206896551724,29,3,0,1,138.0,92.6,-47,-30.964746000000005,-27.92019800000002,-8.621864000000002,7.413389999999993,-16.035253999999995,-7.604399999999998,-164,0.5104477611940299,0,0,0,0,1,1,4275000.0,4480769.230769231,3307602.5758531624,3466807.918010737,19.0,19.0,19.0,19.0,19.0,20.0,20.0,4.0,3.0,17.0,7.0,6.0,-16.0,-15.0,-16.0,0.034482758620689696,0,1,0.6710144927536231,805434.7826086957,844202.8985507246,3.5615384615384613,5.3076923076923075,17.0,15.0,-4.0,-2.0,-4.0,18.0,28.0,-15.819351100000013,1,0,0,10.0,1,0
228,Fulham,EPL,2020,2020/21,38,5,13,20,27,53,41.055309,57.6358378,36.4883067,52.30765780000001,224,227,28,42.41830000000001,12.161057692307692,10.376826722338205,-15.819351100000013,14.055308999999994,4.6358378000000044,14.41830000000001,18,2025-09-01T17:43:15.144962,228,Fulham,931,Fulham FC,2020,Premier League,Fulham FC,37250000.0,13,7,0.0,37250000.0,25.91475328230976,3.668361065763297,0.0909090909090909,0.1212121212121212,182.42424242424244,33,1,1,0,116.0,114.0,-26,-16.580528799999996,-15.819351100000006,-14.055309000000001,-4.635837799999997,-9.419471200000004,-14.41830000000001,-3,0.986784140969163,0,0,0,0,1,1,1330357.142857143,1330357.142857143,878158.7192320294,878158.7192320294,18.0,16.0,18.0,16.0,15.0,13.0,14.0,18.0,12.0,18.0,15.0,6.0,-3.0,3.0,-6.0,-0.030303030303030304,0,0,0.9827586206896551,321120.6896551724,321120.6896551724,4.071428571428571,4.142857142857143,17.0,13.0,-2.0,2.0,-5.0,10.0,52.0,-24.179839200000004,1,1,1,14.0,1,1
228,Fulham,EPL,2022,2022/23,38,15,7,16,55,53,47.984977,71.490811,41.1344488,65.314288,203,286,52,39.23700000000001,12.961139896373057,10.425837320574162,-24.179839200000004,-7.015022999999999,18.490811,-12.762999999999993,10,2025-09-01T17:43:15.144962,228,Fulham,931,Fulham FC,2022,Premier League,Fulham FC,76100000.0,14,5,25400000.0,50700000.0,25.41650480048837,4.657317807591718,0.2432432432432432,0.1891891891891892,172.6216216216216,37,1,1,0,182.0,139.0,2,-23.505833999999993,-24.179839200000004,7.015022999999999,-18.490810999999994,25.505833999999993,12.762999999999991,-83,0.7097902097902098,0,0,1,1,0,0,975000.0,1463461.5384615385,1292147.7177154215,1939495.8839870526,10.0,16.0,10.0,16.0,17.0,20.0,20.0,16.0,13.0,11.0,14.0,8.0,-4.0,-1.0,3.0,0.054054054054054,0,0,0.7637362637362637,278571.4285714286,418131.86813186813,2.673076923076923,3.5,12.0,14.0,-3.0,-5.0,4.0,14.0,47.0,-9.52843150000001,1,1,1,11.0,1,1
228,Fulham,EPL,2023,2023/24,38,13,8,17,55,61,52.808695500000006,66.90413200000002,51.286358500000006,60.814790000000016,288,320,47,44.98500000000001,13.729974160206718,13.10545905707196,-9.52843150000001,-2.191304499999994,5.904132000000018,-2.014999999999993,14,2025-09-01T17:43:15.144962,228,Fulham,931,Fulham FC,2023,Premier League,Fulham FC,73170000.0,8,2,53200000.0,19970000.0,26.04364456254781,4.799422362145447,0.2058823529411764,0.1764705882352941,183.35294117647047,34,1,2,0,182.0,155.0,-6,-14.095436500000012,-9.52843150000001,2.191304499999994,-5.904132000000018,8.095436500000012,2.0149999999999935,-32,0.9,0,0,0,1,0,0,424893.6170212766,1556808.5106382978,443925.7530287873,1626542.1807269088,14.0,14.0,10.0,14.0,14.0,13.0,12.0,15.0,16.0,12.0,19.0,15.0,2.0,1.0,2.0,0.029411764705882304,1,0,0.8516483516483516,109725.27472527472,402032.967032967,3.297872340425532,3.872340425531915,14.0,12.0,-2.0,0.0,-2.0,11.0,54.0,8.770872000000018,1,1,1,,0,0
228,Fulham,EPL,2024,2024/25,38,15,9,14,54,54,58.00341400000001,49.232539,54.958735,46.18786299999999,232,226,54,57.6028,12.1,13.06924101198402,8.770872000000018,4.003414000000007,-4.767461000000004,3.602799999999995,11,2025-09-01T17:43:15.144962,228,Fulham,931,Fulham FC,2024,Premier League,Fulham FC,91550000.0,7,1,68800000.0,22750000.0,26.808252664515503,4.334340012527685,0.0714285714285714,0.1428571428571428,176.71428571428572,28,1,3,0,195.0,167.0,0,8.770875000000004,8.770872000000004,-4.0034140000000065,4.767460999999997,-8.770875000000004,-3.602800000000002,6,1.0265486725663717,0,0,0,1,0,0,421296.2962962963,1695370.3703703703,394946.0790100481,1589332.4630052706,11.0,9.0,11.0,9.0,8.0,3.0,3.0,16.0,13.0,12.0,18.0,19.0,5.0,8.0,2.0,-0.0714285714285714,0,0,0.8564102564102564,116666.66666666667,469487.1794871795,3.0925925925925926,3.611111111111111,13.0,10.0,2.0,5.0,-1.0,,,,0,0,0,,0,0
219,Huddersfield,EPL,2017,2017/18,38,9,10,19,28,58,32.1338432,53.216161,30.611543200000003,48.502149,125,251,37,36.8432,12.21775147928994,9.98664886515354,-17.8906058,4.133843200000001,-4.783839,-0.1567999999999969,16,2025-09-01T17:43:15.144962,219,Huddersfield,1110,Huddersfield Town,2017,Premier League,Huddersfield Town,56750000.0,15,4,6455000.0,50295000.0,26.11960351864527,4.040433762711852,0.074074074074074,0.1111111111111111,170.74074074074073,27,1,1,0,125.0,62.6,-30,-21.0823178,-17.8906058,-4.133843200000001,4.783839,-8.917682200000002,0.15679999999999694,-126,0.49800796812749004,0,0,0,0,1,0,1359324.3243243243,1533783.7837837837,1365109.4367481652,1540311.3736048986,16.0,18.0,19.0,16.0,15.0,13.0,12.0,15.0,9.0,16.0,11.0,14.0,-6.0,0.0,-7.0,-0.037037037037037104,0,0,0.5008,402360.0,454000.0,1.691891891891892,3.3783783783783785,19.0,20.0,5.0,4.0,4.0,20.0,16.0,-32.86364100000001,1,0,0,,0,0
219,Huddersfield,EPL,2018,2018/19,38,3,7,28,22,76,29.002263000000003,67.194016,28.241098,61.10473900000001,133,276,16,29.610599999999994,10.92755214050494,10.675392670157068,-32.86364100000001,7.002263000000003,-8.805983999999995,13.610599999999994,20,2025-09-01T17:43:15.144962,219,Huddersfield,1110,Huddersfield Town,2018,Premier League,Huddersfield Town,50700000.0,11,2,12330000.0,38370000.0,24.72447064538209,3.970946268438994,0.1935483870967742,0.064516129032258,171.32258064516128,31,2,2,1,119.0,64.2,-54,-38.191753000000006,-32.86364100000001,-7.002263000000003,8.805983999999995,-15.808246999999994,-13.610599999999994,-143,0.48188405797101447,0,0,0,0,1,1,2398125.0,3168750.0,1295819.7402281617,1712224.676298353,20.0,20.0,20.0,20.0,20.0,19.0,16.0,16.0,12.0,14.0,2.0,2.0,-8.0,-4.0,-8.0,0.12903225806451618,0,1,0.5394957983193277,322436.97478991596,426050.4201680672,4.0125,7.4375,20.0,19.0,-1.0,0.0,-1.0,,,,0,0,0,,0,0
91,Hull,EPL,2016,2016/17,38,9,7,22,37,80,33.839492,71.77442400000001,31.555987,61.87924200000001,160,326,34,30.7344,14.160511363636363,10.149358226371062,-30.32325500000001,-3.160508,-8.22557599999999,-3.265599999999999,18,2025-09-01T17:43:15.144962,91,Hull,3008,Hull City,2016,Premier League,Hull City,40000000.0,15,7,28900000.0,11100000.0,26.752817704768425,4.158162481948683,0.1,0.2333333333333333,183.56666666666663,30,2,0,1,117.0,61.3,-43,-37.93493200000001,-30.323255000000014,3.160508,8.22557599999999,-5.0650679999999895,3.265599999999999,-166,0.49079754601226994,0,0,0,0,1,1,326470.5882352941,1176470.5882352942,361158.83179759484,1301473.2677390806,18.0,20.0,20.0,20.0,19.0,20.0,19.0,19.0,16.0,13.0,15.0,10.0,-3.0,0.0,-2.0,-0.1333333333333333,1,1,0.523931623931624,94871.79487179487,341880.3418803419,1.802941176470588,3.4411764705882355,20.0,19.0,0.0,1.0,1.0,,,,0,0,0,,0,0
285,Ipswich,EPL,2024,2024/25,38,4,10,24,36,82,40.42059270000001,83.732644,38.8982547,79.16563399999998,132,373,22,28.4466,14.197643979057592,8.973778307508939,-40.26737929999998,4.420592700000007,1.7326439999999934,6.4466,19,2025-09-01T17:43:15.144962,285,Ipswich,677,Ipswich Town,2024,Premier League,Ipswich Town,152590000.0,16,4,2360000.0,150230000.0,25.69903197418597,3.475793803256808,0.1142857142857142,0.0857142857142857,173.0857142857143,35,1,2,0,155.0,77.1,-46,-43.312051299999986,-40.26737929999998,-4.420592700000007,-1.7326439999999934,-2.687948700000014,-6.4466,-241,0.353887399463807,0,0,0,0,1,1,6828636.363636363,6935909.090909091,5281123.227380425,5364085.6903812755,19.0,18.0,18.0,18.0,18.0,18.0,18.0,7.0,2.0,20.0,16.0,11.0,-16.0,-11.0,-17.0,0.028571428571428498,0,0,0.49741935483870964,969225.8064516129,984451.6129032258,3.5045454545454544,7.045454545454546,20.0,20.0,2.0,2.0,1.0,,,,0,0,0,,0,0
245,Leeds,EPL,2020,2020/21,38,18,5,15,62,54,59.25863799999999,63.021957,56.213962,56.010729,305,283,59,51.8098,7.168845315904139,12.273863636363636,0.2032330000000044,-2.7413620000000094,9.021957,-7.190200000000004,10,2025-09-01T17:43:15.144962,245,Leeds,399,Leeds United,2020,Premier League,Leeds United,127800000.0,8,0,0.0,127800000.0,23.90947980835044,5.126456745877328,0.46875,0.125,181.5,32,1,2,0,171.0,108.0,8,-3.76331900000001,0.20323300000000444,2.7413620000000094,-9.021957,11.76331900000001,7.190199999999997,22,1.0777385159010602,0,0,1,1,0,0,2166101.694915254,2166101.694915254,2466714.7914101193,2466714.7914101193,9.0,11.0,10.0,12.0,11.0,18.0,15.0,3.0,2.0,18.0,2.0,9.0,-9.0,-8.0,-8.0,0.34375,0,0,0.631578947368421,747368.4210526316,747368.4210526316,1.8305084745762712,2.8983050847457625,12.0,16.0,5.0,1.0,6.0,17.0,38.0,-20.123538,1,0,0,19.0,1,0
245,Leeds,EPL,2021,2021/22,38,9,11,18,42,79,51.186082000000006,71.30961199999999,47.380234,67.503772,239,300,38,43.85870000000002,8.58095238095238,11.339712918660288,-20.123538,9.186082000000006,-7.690388000000013,5.85870000000002,17,2025-09-01T17:43:15.144962,245,Leeds,399,Leeds United,2021,Premier League,Leeds United,59300000.0,5,0,0.0,59300000.0,23.21647688382801,4.564591686402626,0.4242424242424242,0.0909090909090909,176.6060606060606,33,2,3,1,189.0,121.0,-37,-20.12352999999998,-20.123537999999996,-9.186082000000006,7.690388000000013,-16.87647000000002,-5.85870000000002,-61,0.7966666666666666,0,0,0,0,1,0,1560526.3157894737,1560526.3157894737,1352069.2587787593,1352069.2587787593,17.0,12.0,18.0,17.0,18.0,19.0,19.0,15.0,8.0,18.0,2.0,12.0,-10.0,-3.0,-9.0,0.3333333333333333,0,1,0.6402116402116402,313756.61375661375,313756.61375661375,3.1842105263157894,4.973684210526316,9.0,13.0,-5.0,-9.0,-4.0,19.0,31.0,-19.501572000000003,1,0,0,,0,0
245,Leeds,EPL,2022,2022/23,38,7,10,21,48,78,47.795965,69.58103300000002,45.512455,65.014027,230,267,31,40.5808,9.47872340425532,9.024479804161569,-19.501572000000003,-0.2040350000000046,-8.41896699999998,9.580800000000004,19,2025-09-01T17:43:15.144962,245,Leeds,399,Leeds United,2022,Premier League,Leeds United,163890000.0,11,1,114500000.0,49390000.0,23.742720250317788,4.680078808140021,0.3714285714285714,0.1714285714285714,178.28571428571428,35,4,0,1,190.0,146.0,-30,-21.785068000000017,-19.501571999999996,0.20403499999999752,8.41896699999998,-8.214931999999983,-9.580800000000004,-37,0.8614232209737828,0,0,0,0,1,1,1593225.8064516129,5286774.193548387,1217078.0270472735,4038609.3916334817,19.0,15.0,17.0,15.0,15.0,19.0,19.0,9.0,14.0,3.0,3.0,10.0,-1.0,-6.0,-5.0,0.19999999999999998,0,1,0.7684210526315789,259947.36842105264,862578.947368421,4.709677419354839,6.129032258064516,11.0,11.0,-4.0,-4.0,-8.0,,,,0,0,0,,0,0
75,Leicester,EPL,2016,2016/17,38,12,8,18,48,63,44.34083300000001,51.304373000000005,39.656960000000005,48.259735,196,279,44,48.11949999999999,11.481522956326987,8.467376830892144,-8.602774999999994,-3.659166999999989,-11.695626999999996,4.119499999999988,12,2025-09-01T17:43:15.144962,75,Leicester,1003,Leicester City,2016,Premier League,Leicester City,92100000.0,9,1,66050000.0,26050000.0,26.210662407787662,4.094111033296466,0.1851851851851851,0.1851851851851851,182.4814814814815,27,2,0,1,233.0,113.0,-15,-6.963539999999995,-8.602774999999994,3.6591669999999894,11.695626999999995,-8.036460000000005,-4.119499999999988,-83,0.7025089605734767,0,0,0,1,0,0,592045.4545454546,2093181.8181818181,541360.5710782532,1913984.9749062236,12.0,11.0,12.0,11.0,13.0,12.0,11.0,6.0,10.0,4.0,11.0,16.0,-3.0,-7.0,-2.0,0.0,1,1,0.48497854077253216,111802.57510729614,395278.96995708154,2.5681818181818183,5.295454545454546,7.0,7.0,-6.0,-6.0,-5.0,9.0,47.0,-0.592296300000001,1,1,1,9.0,1,1
75,Leicester,EPL,2017,2017/18,38,12,11,15,56,60,50.28871369999999,49.35872299999999,45.72174069999999,46.31403699999999,183,268,47,55.85470000000001,11.365333333333334,9.461170848267622,-0.592296300000001,-5.711286300000012,-10.64127700000001,8.854700000000008,9,2025-09-01T17:43:15.144962,75,Leicester,1003,Leicester City,2017,Premier League,Leicester City,83845000.0,9,1,50100000.0,33745000.0,26.12174309833447,4.752053146984993,0.2666666666666666,0.3,182.56666666666663,30,3,0,1,159.0,119.0,-4,0.9299906999999976,-0.592296300000001,5.711286300000012,10.64127700000001,-4.929990699999998,-8.854700000000008,-85,0.6828358208955224,0,0,1,1,0,0,717978.7234042553,1783936.170212766,604156.8569878631,1501127.0313867945,9.0,8.0,8.0,8.0,7.0,9.0,8.0,8.0,11.0,10.0,12.0,10.0,4.0,1.0,2.0,-0.03333333333333338,0,1,0.7484276729559748,212232.70440251572,527327.0440251572,2.5319148936170213,3.382978723404255,10.0,8.0,1.0,3.0,-1.0,9.0,52.0,5.949230000000014,1,1,1,5.0,1,1
75,Leicester,EPL,2018,2018/19,38,15,7,16,51,48,52.11415300000001,44.642585,46.78597900000001,40.836749,205,253,52,56.23779999999999,11.27061855670103,10.56878612716763,5.949230000000014,1.1141530000000088,-3.357415000000003,4.237799999999993,9,2025-09-01T17:43:15.144962,75,Leicester,1003,Leicester City,2018,Premier League,Leicester City,114600000.0,9,1,95800000.0,18800000.0,26.14278944874428,4.557572435027092,0.1153846153846153,0.3076923076923077,181.84615384615384,26,2,0,1,178.0,150.0,3,7.471568000000012,5.949230000000014,-1.1141530000000088,3.357415000000003,-4.471568000000012,-4.237799999999993,-48,0.8102766798418972,0,0,1,1,0,0,361538.46153846156,2203846.153846154,334294.72703413013,2037775.304154857,9.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,16.0,1.0,13.0,15.0,8.0,-3.0,7.0,-0.1923076923076924,1,1,0.8426966292134831,105617.97752808989,643820.2247191011,2.8846153846153846,3.423076923076923,9.0,8.0,0.0,1.0,-1.0,5.0,62.0,15.391500700000002,1,1,0,5.0,1,1
75,Leicester,EPL,2019,2019/20,38,18,8,12,67,41,61.0171647,47.894043,55.6739347,40.282434,293,203,62,61.1553,7.948717948717949,12.747416762342135,15.391500700000002,-5.982835300000005,6.894042999999996,-0.8447000000000031,5,2025-09-01T17:43:15.144962,75,Leicester,1003,Leicester City,2019,Premier League,Leicester City,104300000.0,7,1,88500000.0,15800000.0,25.601116200705523,4.684654231643078,0.1153846153846153,0.1923076923076923,182.3846153846154,26,1,0,0,150.0,157.0,26,13.123121699999999,15.391500699999995,5.982835299999998,-6.8940430000000035,12.876878300000001,0.8447000000000031,90,1.4433497536945812,0,1,1,0,0,0,254838.70967741936,1682258.064516129,258358.6377632029,1705494.045487472,5.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,15.0,2.0,11.0,20.0,9.0,3.0,10.0,-0.076923076923077,1,0,1.0466666666666666,105333.33333333333,695333.3333333334,2.532258064516129,2.4193548387096775,9.0,8.0,2.0,3.0,3.0,5.0,66.0,5.645738300000005,1,1,0,8.0,1,1
75,Leicester,EPL,2020,2020/21,38,20,6,12,68,50,58.80011600000001,47.06503269999999,49.666092000000006,44.0203537,237,209,66,59.74900000000002,9.99439461883408,13.502463054187192,5.645738300000005,-9.19988399999999,-2.934967300000011,-6.250999999999984,5,2025-09-01T17:43:15.144962,75,Leicester,1003,Leicester City,2020,Premier League,Leicester City,59400000.0,3,1,53770000.0,5630000.0,25.27018612969464,5.235980543237947,0.2580645161290322,0.2258064516129032,175.3548387096774,31,1,1,0,226.0,192.0,18,11.73508330000002,5.645738300000005,9.19988399999999,2.934967300000011,6.264916699999979,6.2509999999999835,28,1.1339712918660287,0,1,1,0,0,0,85303.0303030303,900000.0,94227.51845219164,994158.898056871,5.0,6.0,6.0,6.0,9.0,6.0,7.0,12.0,18.0,4.0,12.0,12.0,9.0,3.0,13.0,0.032258064516129004,0,0,0.8495575221238938,24911.504424778763,262831.85840707965,2.909090909090909,3.4242424242424243,7.0,7.0,-2.0,-2.0,2.0,8.0,52.0,-11.097022800000005,1,1,1,18.0,1,0
75,Leicester,EPL,2021,2021/22,38,14,10,14,62,59,49.4886742,66.10659400000002,47.9663352,59.063358,252,293,52,42.31229999999999,11.78048780487805,12.4,-11.097022800000005,-12.511325800000002,7.106594000000015,-9.687700000000008,8,2025-09-01T17:43:15.144962,75,Leicester,1003,Leicester City,2021,Premier League,Leicester City,67600000.0,5,1,4000000.0,63600000.0,25.968073127111342,4.914919196739404,0.1935483870967742,0.1935483870967742,182.3870967741936,31,1,2,0,215.0,182.0,3,-16.617919800000017,-11.097022799999998,12.511325800000002,-7.106594000000015,19.617919800000017,9.687700000000007,-41,0.8600682593856656,0,0,1,1,0,0,1223076.923076923,1300000.0,1503109.0250352737,1597644.1838425235,8.0,15.0,8.0,13.0,12.0,17.0,15.0,12.0,6.0,16.0,17.0,16.0,-6.0,0.0,-2.0,0.0,1,0,0.8465116279069768,295813.9534883721,314418.6046511628,3.5,4.134615384615385,8.0,7.0,-5.0,-4.0,-1.0,18.0,34.0,-11.650683500000014,1,0,0,18.0,1,0
75,Leicester,EPL,2022,2022/23,38,9,7,22,51,68,48.98699850000001,59.789351,44.33282749999999,55.98351100000001,205,289,34,45.07360000000001,12.017605633802816,12.668373879641486,-11.650683500000014,-2.0130014999999872,-8.210648999999997,11.073600000000011,18,2025-09-01T17:43:15.144962,75,Leicester,1003,Leicester City,2022,Premier League,Leicester City,49000000.0,5,1,81400000.0,-32400000.0,25.59741148652853,4.448966571227733,0.1515151515151515,0.1515151515151515,177.3030303030303,33,2,3,1,177.0,206.0,-17,-10.80235249999999,-11.650683500000014,2.0130014999999872,8.210648999999997,-6.197647500000009,-11.073600000000013,-84,0.7093425605536332,0,0,0,0,1,1,-952941.1764705882,1441176.4705882352,-718824.3228852364,1087110.8586844625,18.0,12.0,14.0,12.0,13.0,13.0,13.0,19.0,19.0,5.0,16.0,15.0,6.0,6.0,1.0,0.0,0,1,1.1638418079096045,-183050.84745762713,276836.1581920904,6.0588235294117645,5.205882352941177,14.0,7.0,-6.0,1.0,-11.0,18.0,25.0,-47.068087,1,0,0,,0,0
75,Leicester,EPL,2024,2024/25,38,6,7,25,33,80,38.058101,85.887374,35.774607,82.842694,159,381,25,26.43030000000001,13.2484237074401,10.760770975056689,-47.068087,5.058101000000001,5.887373999999994,1.430300000000006,18,2025-09-01T17:43:15.144962,75,Leicester,1003,Leicester City,2024,Premier League,Leicester City,91050000.0,10,2,47250000.0,43800000.0,24.68823649111124,4.994104438901623,0.2972972972972973,0.1891891891891892,163.45945945945945,37,3,0,1,187.0,153.0,-47,-47.82927299999999,-47.06808699999999,-5.058101000000001,-5.887373999999994,0.8292729999999935,-1.4303000000000097,-222,0.41732283464566927,0,0,0,0,1,1,1752000.0,3642000.0,1657188.9081849235,3444909.81941181,18.0,19.0,19.0,19.0,19.0,19.0,19.0,17.0,9.0,16.0,8.0,6.0,-10.0,-2.0,-9.0,0.10810810810810811,0,1,0.8181818181818182,234224.5989304813,486898.39572192513,6.12,7.48,15.0,15.0,-4.0,-4.0,-3.0,,,,0,0,0,,0,0
87,Liverpool,EPL,2016,2016/17,38,22,10,6,78,42,66.63255800000002,37.6523285,60.54320899999999,33.8464865,446,134,76,69.8308,7.234746639089969,14.585677749360611,26.6967225,-11.367441999999985,-4.347671499999997,-6.169200000000004,4,2025-09-01T17:43:15.144962,87,Liverpool,31,Liverpool FC,2016,Premier League,Liverpool FC,79900000.0,6,0,88980000.0,-9080000.0,24.44732269783605,5.0542257325520055,0.2592592592592592,0.1111111111111111,174.85185185185185,27,1,0,0,364.0,208.0,36,28.980229500000014,26.696722499999993,11.367441999999983,4.347671499999997,7.019770499999986,6.169200000000004,312,3.328358208955224,1,1,1,0,0,0,-119473.68421052632,1051315.7894736843,-130028.58337581698,1144194.252392927,4.0,5.0,4.0,4.0,5.0,5.0,5.0,10.0,19.0,2.0,2.0,16.0,14.0,5.0,15.0,0.14814814814814808,0,0,0.5714285714285714,-24945.054945054944,219505.4945054945,2.736842105263158,4.7894736842105265,4.0,4.0,-1.0,-1.0,0.0,4.0,75.0,43.9987043,1,1,0,2.0,1,1
